1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	4	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	7	4	1	6	9	-1	0	0	-1	0	0	-1	0	0	1	6	9	-1	0	0	-1	0	0	1	4	9	1	6	4
1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	7	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	7	5	-1	0	0	1	6	9	-1	0	0	1	6	9	-1	0	0	1	6	9	-1	0	0	-1	0	0	1	6	5
1	6	5	1	7	5	1	6	5	1	7	5	1	6	5	1	7	5	1	6	5	1	7	5	1	6	5	1	7	5	1	6	5	1	7	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	7	5	1	6	5	1	7	5	1	6	5	1	7	5	1	6	5	1	7	5	1	6	5	1	7	5	1	6	5	1	7	5	1	5	9	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	9	-1	0	0	1	6	9	-1	0	0	-1	0	0
-1	0	0	1	6	4	1	7	4	-1	0	0	-1	0	0	1	4	8	1	5	8	-1	0	0	-1	0	0	1	6	4	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	4	1	7	4	-1	0	0	-1	0	0	1	6	4	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	9	-1	0	0	1	6	9	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	9
-1	0	0	1	6	5	1	7	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	7	5	1	6	4	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	7	5	4	9	4	-1	0	0	1	6	5	1	7	5	-1	0	0	1	6	9	1	5	9	1	6	8	1	7	8	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	9	-1	0	0	1	6	9	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	7	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	4	1	7	4	-1	0	0	-1	0	0	4	9	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	9	-1	0	0	-1	0	0	1	6	9	-1	0	0	1	6	9	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	9	-1	0	0
1	6	4	1	7	4	1	5	9	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	4	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	7	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	9	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	9	-1	0	0	1	4	9	-1	0	0	-1	0	0
1	6	5	1	7	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	4	1	6	6	1	7	6	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	4	1	7	4	-1	0	0	-1	0	0	-1	0	0	-2	55	9	-2	55	1	-2	55	1	-2	55	1	-2	55	1	-2	55	1	-2	55	1	-2	55	1	-2	55	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	1	6	4	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	6	7	1	7	7	1	7	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	7	5	-1	0	0	-1	0	0	-1	0	0	-2	55	8	-2	55	0	-2	55	0	-2	55	0	-2	55	0	-2	55	0	-2	55	0	-2	55	0	-2	55	2	-1	0	0	4	10	2	4	11	2	4	12	2	4	10	2	4	11	2	4	12	2	-1	0	0
-1	0	0	1	6	5	1	7	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	4	1	6	6	1	7	6	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	4	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	55	12	-2	55	4	-2	55	4	-2	55	4	-2	55	4	-2	55	4	-2	55	4	-2	55	4	-2	55	6	-1	0	0	4	10	3	4	11	3	4	12	3	4	10	3	4	11	3	4	12	3	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	6	7	1	7	7	1	7	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	7	5	1	6	4	1	7	4	-1	0	0	-1	0	0	2	10	14	2	10	14	4	14	10	-2	94	9	-2	94	1	-2	94	1	-2	94	1	-2	94	1	-2	94	3	-1	0	0	4	10	2	4	11	2	4	12	2	4	10	2	4	11	2	4	12	2	-1	0	0
1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	7	5	1	4	9	-1	0	0	2	10	14	2	10	14	-1	0	0	-2	94	8	-2	94	0	-2	94	0	-2	94	0	-2	94	0	-2	94	2	-1	0	0	4	10	3	4	11	3	4	12	3	4	10	3	4	11	3	4	12	3	-1	0	0
1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	7	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	2	10	14	2	10	14	-1	0	0	-2	94	8	-2	94	0	-2	94	0	-2	94	0	-2	94	0	-2	94	2	-1	0	0	4	10	2	4	11	2	4	12	2	4	10	2	4	11	2	4	12	2	-1	0	0
1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	2	10	14	2	10	14	-1	0	0	-2	94	12	-2	94	4	-2	94	4	-2	94	4	-2	94	4	-2	94	6	-1	0	0	4	10	3	4	11	3	4	12	3	4	10	3	4	11	3	4	12	3	-1	0	0
1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	7	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	4	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	5	9	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	4	10	2	4	11	2	4	12	2	4	10	2	4	11	2	4	12	2	-1	0	0
1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	7	5	1	6	4	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	4	10	3	4	11	3	4	12	3	4	10	3	4	11	3	4	12	3	-1	0	0
1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	7	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	4	1	7	4	1	6	5	1	7	5	4	12	9	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	4	10	2	4	11	2	4	12	2	4	10	2	4	11	2	4	12	2	-1	0	0
1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	7	5	-1	0	0	-1	0	0	4	12	10	4	13	10	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	4	14	6	4	15	6	-1	0	0	-1	0	0	-1	0	0	4	10	3	4	11	3	4	12	3	4	10	3	4	11	3	4	12	3	-1	0	0
1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	7	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	4	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	4	14	7	4	15	7	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	7	5	-1	0	0	1	6	4	1	7	4	1	6	4	1	7	4	1	6	4	1	7	4	1	6	4	1	7	4	1	6	4	1	7	4	1	6	4	1	7	4	1	6	4	1	7	4	1	6	4	1	7	4	1	6	4	1	7	4
1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	7	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6
1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	4	1	7	4	1	6	4	1	7	4	1	6	4	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7
1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	7	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	4	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6
1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7
1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	7	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	4	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6
1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7
1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	7	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	4	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6
1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7
1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	7	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	4	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6
1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7
